yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2012,WS,peraljh01,DET,AL,4,15,1,1,0,0,1,2,0,0,0,3,,,,,
2012,WS,porceri01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,sanchan01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,scherma01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,smylydr01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,verlaju01,DET,AL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,worthda01,DET,AL,2,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,WS,youngde03,DET,AL,4,14,2,5,1,0,1,1,0,0,1,3,,,,,
2012,WS,ariasjo01,SFN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,beltbr01,SFN,NL,4,13,1,1,0,1,0,1,0,1,3,7,,,,,
2012,WS,blancgr01,SFN,NL,4,15,1,4,0,1,0,1,0,0,0,6,,,,,
2012,WS,bumgama01,SFN,NL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2012,WS,cainma01,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,crawfbr01,SFN,NL,4,12,0,3,0,0,0,1,1,0,1,1,,,,,
2012,WS,garcija01,SFN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,kontoge01,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,linceti01,SFN,NL,2,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,WS,mijarjo01,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,paganan01,SFN,NL,4,16,3,2,2,0,0,0,1,0,1,4,,,,,
2012,WS,pencehu01,SFN,NL,4,14,3,4,1,0,0,1,1,0,1,6,,,,,
2012,WS,poseybu01,SFN,NL,4,15,1,4,0,0,1,3,0,0,1,5,,,,,
2012,WS,romose01,SFN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,sanchhe01,SFN,NL,1,4,0,0,0,0,0,0,0,0,0,3,,,,,
2012,WS,sandopa01,SFN,NL,4,16,3,8,1,0,3,4,0,0,1,2,,,,,
2013,ALCS,albural01,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,avilaal01,DET,AL,6,16,2,3,0,0,1,3,0,0,4,6,,1,,,
2013,ALCS,berryqu01,BOS,AL,1,0,0,0,0,0,0,0,1,0,0,0,,,,,
2013,ALCS,bogaexa01,BOS,AL,4,6,4,3,3,0,0,0,0,0,3,1,,,,,
2013,ALCS,breslcr01,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,buchhcl01,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,cabremi01,DET,AL,6,22,3,6,0,0,1,4,1,0,2,7,,,,,1
2013,ALCS,carpmi01,BOS,AL,3,5,0,0,0,0,0,0,0,0,0,2,,,,,1
2013,ALCS,cokeph01,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,dirksan01,DET,AL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2013,ALCS,doubrfe01,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,drewst01,BOS,AL,6,20,0,1,0,0,0,0,0,0,1,10,,,,,
2013,ALCS,ellsbja01,BOS,AL,6,22,3,7,1,1,0,3,2,1,4,6,1,,,,1
2013,ALCS,fieldpr01,DET,AL,6,22,1,4,1,0,0,0,0,0,2,5,,1,,,
2013,ALCS,fistedo01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,gomesjo01,BOS,AL,5,16,3,3,1,0,0,0,0,0,0,7,,,,,
2013,ALCS,iglesjo01,DET,AL,6,14,2,5,0,0,0,1,0,0,0,3,,1,2,,1
2013,ALCS,infanom01,DET,AL,6,21,1,4,1,0,0,0,0,0,2,4,1,,,,2
2013,ALCS,jacksau01,DET,AL,6,22,2,7,0,0,0,2,1,0,4,5,,,,,1
2013,ALCS,kellydo01,DET,AL,6,6,0,0,0,0,0,0,0,0,1,2,,,,,
2013,ALCS,lestejo01,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,middlwi01,BOS,AL,5,10,1,1,1,0,0,0,0,0,0,5,,,,,
2013,ALCS,moralfr01,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,napolmi01,BOS,AL,6,20,4,6,2,0,2,2,0,0,1,11,,,,,
2013,ALCS,navada01,BOS,AL,2,6,0,2,0,0,0,0,0,0,1,3,,,,,
2013,ALCS,peavyja01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,pedrodu01,BOS,AL,6,22,1,6,1,0,0,1,1,0,4,6,,,,,1
2013,ALCS,penabr01,DET,AL,1,3,0,1,0,0,0,1,0,0,0,0,,,,,1
2013,ALCS,peraljh01,DET,AL,6,21,1,6,3,0,0,1,0,0,1,3,,,,,1
2013,ALCS,perezhe01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,porceri01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,saltaja01,BOS,AL,5,16,0,3,0,0,0,2,0,0,0,8,,,,,
2013,ALCS,sanchan01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,scherma01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,smylydr01,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,tazawju01,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,verasjo01,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,verlaju01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALCS,victosh01,BOS,AL,6,24,2,3,1,0,1,5,1,0,0,9,,2,,,
2013,ALCS,workmbr01,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,archech01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,berryqu01,BOS,AL,1,0,0,0,0,0,0,0,1,0,0,0,,,,,
2013,ALDS1,bogaexa01,BOS,AL,2,0,3,0,0,0,0,0,0,0,2,0,,,,,
2013,ALDS1,breslcr01,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,buchhcl01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,carpmi01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,ALDS1,cobbal01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,drewst01,BOS,AL,4,15,1,2,0,1,0,2,0,0,0,2,,,,,
2013,ALDS1,ellsbja01,BOS,AL,4,18,7,9,2,0,0,2,4,0,1,2,,,,,1
2013,ALDS1,escobyu01,TBA,AL,4,15,3,7,2,0,0,1,0,0,0,1,,,,,1
2013,ALDS1,fuldsa01,TBA,AL,1,0,1,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,gomesjo01,BOS,AL,4,9,3,2,1,0,0,2,0,0,2,1,2,,,,1
2013,ALDS1,hellije01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,jennide01,TBA,AL,4,13,1,3,0,0,0,0,1,0,2,3,,,,,
2013,ALDS1,johnske05,TBA,AL,2,3,0,1,0,1,0,0,0,0,0,2,,,,,
2013,ALDS1,joycema01,TBA,AL,4,8,0,0,0,0,0,0,0,0,0,4,,,,,
2013,ALDS1,lestejo01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,lobatjo01,TBA,AL,4,7,1,2,0,0,1,1,0,0,0,2,,,,,
2013,ALDS1,loneyja01,TBA,AL,4,12,0,5,2,0,0,2,0,0,2,2,,1,,,1
2013,ALDS1,longoev01,TBA,AL,4,13,1,2,0,0,1,3,0,0,3,4,,,,,1
2013,ALDS1,mcgeeja01,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,middlwi01,BOS,AL,4,13,1,3,1,0,0,1,0,0,3,4,1,,,,
2013,ALDS1,moorema02,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,moralfr01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,myerswi01,TBA,AL,4,16,0,1,0,0,0,0,0,0,1,4,,,,,
2013,ALDS1,napolmi01,BOS,AL,4,13,1,2,1,0,0,1,0,0,4,4,,,,,
2013,ALDS1,navada01,BOS,AL,2,5,0,1,0,0,0,0,0,1,2,2,,,,,
2013,ALDS1,peavyja01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,pedrodu01,BOS,AL,4,17,2,4,1,0,0,5,0,0,0,3,,,,2,
2013,ALDS1,priceda01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,rodrise01,TBA,AL,4,6,1,1,0,0,1,1,0,0,0,0,,,,,
2013,ALDS1,saltaja01,BOS,AL,3,10,1,3,1,0,0,3,0,0,1,7,,,,,
2013,ALDS1,tazawju01,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,torreal01,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,victosh01,BOS,AL,4,14,2,6,0,0,0,3,1,0,0,3,,4,1,,
2013,ALDS1,workmbr01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,wrighwe01,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS1,youngde03,TBA,AL,4,8,0,2,0,0,0,2,0,0,0,0,,,,1,
2013,ALDS1,zobribe01,TBA,AL,4,14,2,2,0,0,1,1,0,0,2,4,,,,,1
2013,ALDS2,albural01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,alvarjo02,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,anderbr04,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,avilaal01,DET,AL,5,15,1,2,0,0,0,1,0,0,4,5,,,,,
2013,ALDS2,bartoda02,OAK,AL,2,3,0,0,0,0,0,0,0,0,0,3,,,,,
2013,ALDS2,cabremi01,DET,AL,5,20,1,5,0,0,1,3,0,0,1,2,1,,,,
2013,ALDS2,callaal01,OAK,AL,4,6,0,1,1,0,0,0,0,0,0,1,,,,,
2013,ALDS2,cespeyo01,OAK,AL,5,21,3,8,1,1,1,4,0,0,0,4,,1,,,
2013,ALDS2,cookry01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,dirksan01,DET,AL,2,3,2,0,0,0,0,0,0,0,1,1,,,,,
2013,ALDS2,donaljo02,OAK,AL,5,21,0,3,0,0,0,0,0,0,1,8,,,,,
2013,ALDS2,doolise01,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,fieldpr01,DET,AL,5,18,2,5,0,0,0,0,0,1,1,2,,1,,,1
2013,ALDS2,fistedo01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,grayso01,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,iglesjo01,DET,AL,5,12,0,1,0,0,0,0,0,1,1,2,,,1,,
2013,ALDS2,infanom01,DET,AL,5,18,0,4,1,0,0,3,0,0,1,2,,,,,
2013,ALDS2,jacksau01,DET,AL,5,20,1,2,1,0,0,1,0,0,1,13,,,,,
2013,ALDS2,kellydo01,DET,AL,3,5,0,2,0,0,0,0,0,0,2,1,,,,,
2013,ALDS2,lowrije01,OAK,AL,5,20,2,3,1,0,1,3,0,0,2,7,,,,,1
2013,ALDS2,mossbr01,OAK,AL,5,18,2,2,0,0,1,1,0,0,3,13,,,,,
2013,ALDS2,norride01,OAK,AL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,ALDS2,oteroda01,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,parkeja02,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,peraljh01,DET,AL,4,12,1,5,1,0,1,5,0,0,0,2,,,,,1
2013,ALDS2,perezhe01,DET,AL,1,0,1,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,porceri01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,reddijo01,OAK,AL,5,17,1,4,1,0,1,1,0,0,2,5,1,,,,
2013,ALDS2,sanchan01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,scherma01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,smithse01,OAK,AL,4,16,1,5,0,0,1,2,0,0,1,5,1,,,,
2013,ALDS2,smylydr01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,sogarer01,OAK,AL,4,9,0,0,0,0,0,0,0,0,1,1,,,1,,
2013,ALDS2,straida01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,verasjo01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,verlaju01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALDS2,vogtst01,OAK,AL,5,16,2,3,0,1,0,1,0,0,1,7,,,,,
2013,ALWC,allenco01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,bournmi01,CLE,AL,1,4,0,0,0,0,0,0,0,0,0,2,,,,,
2013,ALWC,brantmi02,CLE,AL,1,4,0,1,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,cabreas01,CLE,AL,1,4,0,0,0,0,0,0,0,0,0,1,,,,,1
2013,ALWC,chiselo01,CLE,AL,1,4,0,3,0,0,0,0,0,0,0,1,,,,,
2013,ALWC,cobbal01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,escobyu01,TBA,AL,1,4,0,1,0,0,0,1,0,0,0,0,,,,,
2013,ALWC,fuldsa01,TBA,AL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,ALWC,gomesya01,CLE,AL,1,4,0,2,1,0,0,0,0,0,0,0,,,,,
2013,ALWC,jennide01,TBA,AL,1,3,0,2,1,0,0,2,0,0,0,0,,,,,
2013,ALWC,kiermke01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,kipnija01,CLE,AL,1,4,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,loneyja01,TBA,AL,1,4,1,1,0,0,0,0,0,0,0,1,,,,,1
2013,ALWC,longoev01,TBA,AL,1,4,1,1,0,0,0,0,0,0,0,2,,,,,
2013,ALWC,masteju01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,mcgeeja01,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,myerswi01,TBA,AL,1,4,0,1,0,0,0,0,0,0,0,3,,,,,
2013,ALWC,raburry01,CLE,AL,1,3,0,1,1,0,0,0,0,0,1,2,,,,,
2013,ALWC,rzepcma01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,salazda01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,santaca01,CLE,AL,1,4,0,2,1,0,0,0,0,0,0,1,,,,,
2013,ALWC,shawbr01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,smithjo05,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,ALWC,swishni01,CLE,AL,1,4,0,0,0,0,0,0,0,0,0,2,,,,,
2013,ALWC,youngde03,TBA,AL,1,3,1,1,0,0,1,1,0,0,1,1,1,,,,
2013,ALWC,zobribe01,TBA,AL,1,4,1,1,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,adamsma01,SLN,NL,6,22,2,5,1,0,0,2,0,0,2,9,,,,,
2013,NLCS,axforjo01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,belisro01,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,carpema01,SLN,NL,6,23,4,6,2,1,0,2,1,0,3,5,,,,1,
2013,NLCS,chambad01,SLN,NL,4,4,0,0,0,0,0,0,0,0,0,3,,,,,
2013,NLCS,crawfca02,LAN,NL,6,25,2,7,1,0,1,1,0,0,1,4,,,,,
2013,NLCS,descada01,SLN,NL,5,7,2,2,0,0,0,0,0,0,0,3,,,,,
2013,NLCS,ellisaj01,LAN,NL,6,19,1,6,2,1,1,2,0,0,1,2,,,,,
2013,NLCS,ethiean01,LAN,NL,6,20,1,3,0,0,0,0,0,0,2,7,,,,,
2013,NLCS,freesda01,SLN,NL,6,21,2,4,1,0,0,0,0,0,1,5,,,,,1
2013,NLCS,gonzaad01,LAN,NL,6,20,6,6,2,0,2,3,0,0,3,3,1,,,,
2013,NLCS,gordode01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,greinza01,LAN,NL,2,5,0,1,0,0,0,1,0,0,0,0,,,,,
2013,NLCS,hollima01,SLN,NL,6,25,2,5,2,0,1,3,0,0,0,4,,,,,1
2013,NLCS,howeljp01,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,janseke01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,jayjo02,SLN,NL,6,18,0,4,0,0,0,1,0,0,0,3,,,,1,
2013,NLCS,kellyjo05,SLN,NL,2,4,1,1,0,0,0,0,0,0,0,2,,,,,
2013,NLCS,kershcl01,LAN,NL,2,3,0,1,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,kozmape01,SLN,NL,6,15,1,1,0,0,0,1,0,0,3,4,2,1,,,
2013,NLCS,lynnla01,SLN,NL,2,0,0,0,0,0,0,0,0,0,1,0,,,1,,
2013,NLCS,manesse01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,marmoca01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,martica04,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,molinya01,SLN,NL,6,22,2,5,0,0,0,1,0,0,3,4,,,,,2
2013,NLCS,mujiced01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,nolasri01,LAN,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLCS,puigya01,LAN,NL,6,22,1,5,0,1,0,2,0,0,1,10,,,,,1
2013,NLCS,ramirha01,LAN,NL,5,15,1,2,0,0,0,1,0,0,3,5,2,1,,,1
2013,NLCS,robinsh01,SLN,NL,3,7,2,3,0,0,1,3,0,0,0,0,,,,,1
2013,NLCS,rosentr01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,ryuhy01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLCS,schumsk01,LAN,NL,4,6,0,0,0,0,0,0,0,0,0,2,,,,,1
2013,NLCS,siegrke01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,vanslsc01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,wachami01,SLN,NL,2,5,1,0,0,0,0,1,0,0,0,3,,,,,
2013,NLCS,wainwad01,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLCS,wilsobr01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,withrch01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLCS,wongko01,SLN,NL,3,3,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS1,adamsma01,SLN,NL,5,19,3,6,1,0,1,2,0,0,1,3,,1,,,
2013,NLDS1,alvarpe01,PIT,NL,5,17,4,6,1,0,3,6,0,0,2,6,1,,,,
2013,NLDS1,axforjo01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,buckjo01,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,carpema01,SLN,NL,5,19,1,1,0,0,0,0,0,0,1,6,,1,,,
2013,NLDS1,chambad01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,colege01,PIT,NL,2,4,0,1,0,0,0,1,0,0,0,2,,,,,
2013,NLDS1,descada01,SLN,NL,5,9,0,1,0,0,0,0,0,0,0,0,,,,,1
2013,NLDS1,freesda01,SLN,NL,5,16,1,3,0,0,1,4,0,0,2,4,,,,,1
2013,NLDS1,gomezje01,PIT,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS1,harrijo05,PIT,NL,2,0,1,0,0,0,0,0,0,1,0,0,,,,,
2013,NLDS1,hollima01,SLN,NL,5,20,4,6,1,0,1,2,0,0,1,2,,,,,
2013,NLDS1,jayjo02,SLN,NL,5,16,5,3,0,0,0,2,1,0,4,4,,,,,
2013,NLDS1,jonesga02,PIT,NL,2,2,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS1,kellyjo05,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,2,,,,,
2013,NLDS1,kozmape01,SLN,NL,4,10,1,4,1,0,0,1,1,0,1,2,,,,,
2013,NLDS1,liriafr01,PIT,NL,1,0,0,0,0,0,0,0,0,0,1,0,,,1,,
2013,NLDS1,lynnla01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS1,manesse01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,martest01,PIT,NL,5,19,1,1,0,0,1,1,1,0,1,5,,1,,,1
2013,NLDS1,martica04,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,martiru01,PIT,NL,5,13,0,2,0,0,0,4,0,0,3,5,,,,2,
2013,NLDS1,mazzavi01,PIT,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,mccutan01,PIT,NL,5,18,2,5,1,0,0,0,0,0,3,3,,,,,
2013,NLDS1,melanma01,PIT,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,mercejo03,PIT,NL,5,8,0,2,0,0,0,0,0,0,1,2,1,,,,
2013,NLDS1,millesh01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,molinya01,SLN,NL,5,17,2,5,1,0,1,1,0,0,3,3,,,,,
2013,NLDS1,morneju01,PIT,NL,5,20,4,6,1,0,0,0,0,0,0,2,,,,,1
2013,NLDS1,morribr01,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,mortoch02,PIT,NL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,mujiced01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,robinsh01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,rosentr01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,sanchga01,PIT,NL,2,2,0,0,0,0,0,0,0,0,0,0,,,,,1
2013,NLDS1,siegrke01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,tabatjo01,PIT,NL,4,4,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS1,wachami01,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,2,,,1,,
2013,NLDS1,wainwad01,SLN,NL,2,5,1,0,0,0,0,0,0,0,1,1,,,1,,
2013,NLDS1,walkene01,PIT,NL,5,19,0,0,0,0,0,0,0,0,2,5,,,,,
2013,NLDS1,watsoto01,PIT,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,wilsoju10,PIT,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS1,wongko01,SLN,NL,2,2,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,avilalu01,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,belisro01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,carpeda01,ATL,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,constjo01,ATL,NL,2,1,0,1,0,0,0,1,0,0,0,0,,,,,
2013,NLDS2,crawfca02,LAN,NL,4,17,6,6,0,0,3,5,1,0,2,5,,,,,1
2013,NLDS2,ellisaj01,LAN,NL,4,12,2,4,2,0,0,1,0,0,2,4,,1,1,,
2013,NLDS2,ethiean01,LAN,NL,4,3,0,0,0,0,0,0,0,0,1,1,,,,,
2013,NLDS2,freemfr01,ATL,NL,4,16,4,5,1,0,0,0,0,0,1,4,,,,,
2013,NLDS2,gattiev01,ATL,NL,4,14,3,5,0,0,0,1,0,0,2,3,,,,,
2013,NLDS2,gonzaad01,LAN,NL,4,18,1,6,0,0,1,4,0,0,0,4,,,,,1
2013,NLDS2,gordode01,LAN,NL,1,0,0,0,0,0,0,0,0,1,0,0,,,,,
2013,NLDS2,greinza01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,haleda02,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,heywaja01,ATL,NL,4,18,1,3,0,0,1,4,0,0,0,7,,,,,
2013,NLDS2,howeljp01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,janispa01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,janseke01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,johnsch05,ATL,NL,4,16,1,7,0,0,0,5,0,0,0,5,,,,,
2013,NLDS2,johnsel02,ATL,NL,4,14,1,1,0,1,0,0,0,0,1,4,,,,,1
2013,NLDS2,kershcl01,LAN,NL,2,5,0,0,0,0,0,0,0,0,0,3,,,,,
2013,NLDS2,kimbrcr01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,mccanbr01,ATL,NL,4,13,0,0,0,0,0,1,0,0,3,6,,,,,
2013,NLDS2,medlekr01,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2013,NLDS2,minormi01,ATL,NL,1,2,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,puigya01,LAN,NL,4,17,5,8,1,0,0,2,0,1,0,4,,1,,,1
2013,NLDS2,ramirha01,LAN,NL,4,16,4,8,4,1,1,6,1,0,2,2,1,,,,
2013,NLDS2,rodrist02,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2013,NLDS2,ryuhy01,LAN,NL,1,0,0,0,0,0,0,1,0,0,0,0,,,,1,
