playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
florewi01,2014,1,NYN,NL,3B,1,,3,0,0,0,0,,,,,
florewi01,2014,1,NYN,NL,SS,51,,1329,54,135,4,33,,,,,
floripe01,2014,1,MIN,AL,SS,31,,675,28,84,2,18,,,,,
flowety01,2014,1,CHA,AL,C,124,,3156,863,70,8,6,9,,62,26,
floydga01,2014,1,ATL,NL,P,9,,162,3,9,1,1,,,,,
flynnbr01,2014,1,MIA,NL,P,2,,21,1,0,0,0,,,,,
foltymi01,2014,1,HOU,AL,P,16,,57,2,0,0,0,,,,,
fornaer01,2014,1,SLN,NL,P,8,,30,1,1,1,0,,,,,
forsylo01,2014,1,TBA,AL,1B,1,,3,1,0,0,0,,,,,
forsylo01,2014,1,TBA,AL,2B,74,,1659,82,149,2,22,,,,,
forsylo01,2014,1,TBA,AL,3B,6,,66,4,6,0,0,,,,,
forsylo01,2014,1,TBA,AL,LF,3,,,2,0,0,0,,,,,
forsylo01,2014,1,TBA,AL,OF,3,,48,2,0,0,0,,,,,
forsylo01,2014,1,TBA,AL,SS,2,,30,0,3,0,0,,,,,
fowlede01,2014,1,HOU,AL,CF,111,,,238,4,5,1,,,,,
fowlede01,2014,1,HOU,AL,OF,111,,2877,238,4,5,1,,,,,
francje01,2014,1,CIN,NL,P,1,,15,0,1,0,0,,,,,
francje01,2014,2,OAK,AL,P,9,,39,0,0,0,0,,,,,
francje01,2014,3,NYA,AL,P,2,,6,0,0,0,0,,,,,
francje02,2014,1,SDN,NL,OF,7,,153,13,0,1,0,,,,,
francje02,2014,1,SDN,NL,RF,7,,,13,0,1,0,,,,,
francju02,2014,1,TOR,AL,1B,20,,381,129,6,2,12,,,,,
francju02,2014,1,TOR,AL,3B,74,,1449,37,88,9,11,,,,,
francma02,2014,1,PHI,NL,1B,5,,69,20,2,0,2,,,,,
francma02,2014,1,PHI,NL,3B,12,,318,11,28,1,3,,,,,
frandke01,2014,1,WAS,NL,1B,9,,174,51,1,0,5,,,,,
frandke01,2014,1,WAS,NL,2B,13,,252,21,31,0,6,,,,,
frandke01,2014,1,WAS,NL,3B,16,,366,14,22,2,0,,,,,
frandke01,2014,1,WAS,NL,LF,21,,,27,2,1,0,,,,,
frandke01,2014,1,WAS,NL,OF,21,,423,27,2,1,0,,,,,
frankni01,2014,1,SEA,AL,2B,5,,123,11,18,0,4,,,,,
frankni01,2014,2,TBA,AL,2B,7,,165,8,11,2,4,,,,,
frankni01,2014,1,SEA,AL,3B,1,,3,0,0,0,0,,,,,
frankni01,2014,1,SEA,AL,OF,2,,33,2,0,0,0,,,,,
frankni01,2014,1,SEA,AL,RF,2,,,2,0,0,0,,,,,
frankni01,2014,1,SEA,AL,SS,7,,144,1,15,0,3,,,,,
frankni01,2014,2,TBA,AL,SS,3,,75,3,8,1,2,,,,,
frazito01,2014,1,CIN,NL,1B,43,,1005,297,27,5,21,,,,,
frazito01,2014,1,CIN,NL,3B,124,,3141,85,204,9,16,,,,,
freemfr01,2014,1,ATL,NL,1B,162,,4347,1271,116,5,130,,,,,
freemsa01,2014,1,SLN,NL,P,44,,114,4,9,0,0,,,,,
freesda01,2014,1,LAA,AL,3B,122,,2877,67,162,8,18,,,,,
freimna01,2014,1,OAK,AL,1B,33,,651,211,7,3,24,,,,,
friasca01,2014,1,LAN,NL,P,15,,96,2,3,0,0,,,,,
friedch01,2014,1,COL,NL,P,16,,72,3,3,1,0,,,,,
frierer01,2014,1,LAA,AL,P,34,,93,1,2,0,0,,,,,
frierer01,2014,2,PIT,NL,P,14,,33,0,1,0,0,,,,,
fryerer01,2014,1,MIN,AL,C,24,,570,152,6,1,1,1,,16,1,
fujikky01,2014,1,CHN,NL,P,15,,39,0,1,0,0,,,,,
fuldsa01,2014,1,OAK,AL,CF,5,,,,,,,,,,,
fuldsa01,2014,2,MIN,AL,CF,40,,,120,3,1,1,,,,,
fuldsa01,2014,3,OAK,AL,CF,17,,,68,2,0,1,,,,,
fuldsa01,2014,1,OAK,AL,LF,1,,,,,,,,,,,
fuldsa01,2014,2,MIN,AL,LF,10,,,22,0,0,0,,,,,
fuldsa01,2014,3,OAK,AL,LF,25,,,42,1,0,0,,,,,
fuldsa01,2014,1,OAK,AL,OF,7,,201,23,2,0,0,,,,,
fuldsa01,2014,2,MIN,AL,OF,53,,1317,153,3,2,1,,,,,
fuldsa01,2014,3,OAK,AL,OF,47,,1074,106,2,0,1,,,,,
fuldsa01,2014,1,OAK,AL,RF,1,,,,,,,,,,,
fuldsa01,2014,2,MIN,AL,RF,4,,,11,0,1,0,,,,,
fuldsa01,2014,3,OAK,AL,RF,12,,,19,1,0,0,,,,,
furbuch01,2014,1,SEA,AL,P,67,,126,0,3,0,0,,,,,
gallayo01,2014,1,MIL,NL,P,32,,576,14,26,0,2,,,,,
galvifr01,2014,1,PHI,NL,2B,7,,120,9,9,0,2,,,,,
galvifr01,2014,1,PHI,NL,3B,11,,165,1,14,0,1,,,,,
galvifr01,2014,1,PHI,NL,SS,25,,600,32,79,1,16,,,,,
garcefr01,2014,1,SDN,NL,P,15,,27,0,1,0,0,,,,,
garciav01,2014,1,CHA,AL,OF,46,,1203,84,4,2,0,,,,,
garciav01,2014,1,CHA,AL,RF,46,,,84,4,2,0,,,,,
garcigr01,2014,1,SLN,NL,2B,4,,72,5,7,0,2,,,,,
garcigr01,2014,1,SLN,NL,SS,1,,3,0,1,0,0,,,,,
garcija01,2014,1,SFN,NL,P,54,,174,3,9,1,2,,,,,
garcija02,2014,1,SLN,NL,P,7,,132,1,7,0,1,,,,,
garcile02,2014,1,CHA,AL,2B,14,,303,18,32,3,14,,,,,
garcile02,2014,1,CHA,AL,3B,15,,294,10,25,1,1,,,,,
garcile02,2014,1,CHA,AL,CF,14,,,16,1,1,0,,,,,
garcile02,2014,1,CHA,AL,LF,2,,,1,0,0,0,,,,,
garcile02,2014,1,CHA,AL,OF,19,,294,18,1,1,0,,,,,
garcile02,2014,1,CHA,AL,P,1,,3,0,0,0,0,,,,,
garcile02,2014,1,CHA,AL,RF,3,,,1,0,0,0,,,,,
garcile02,2014,1,CHA,AL,SS,9,,129,2,9,1,2,,,,,
garcilu03,2014,1,PHI,NL,P,13,,42,2,2,0,0,,,,,
garciyi01,2014,1,LAN,NL,P,8,,30,3,1,0,0,,,,,
gardnbr01,2014,1,NYA,AL,CF,25,,,50,2,0,0,,,,,
gardnbr01,2014,1,NYA,AL,LF,126,,,227,3,2,0,,,,,
gardnbr01,2014,1,NYA,AL,OF,146,,3756,280,5,2,0,,,,,
gardnbr01,2014,1,NYA,AL,RF,1,,,3,0,0,0,,,,,
garzama01,2014,1,MIL,NL,P,27,,489,11,15,3,0,,,,,
gattiev01,2014,1,ATL,NL,C,93,,2397,723,49,5,2,5,,53,13,
gausmke01,2014,1,BAL,AL,P,20,,339,5,12,0,2,,,,,
geedi01,2014,1,NYN,NL,P,22,,411,14,24,0,1,,,,,
geltzst01,2014,1,TBA,AL,P,11,,24,0,0,1,0,,,,,
gennesc01,2014,1,MIL,NL,2B,119,,2898,201,268,9,61,,,,,
gennesc01,2014,1,MIL,NL,OF,1,,3,0,0,0,0,,,,,
gennesc01,2014,1,MIL,NL,RF,1,,,0,0,0,0,,,,,
gentrcr01,2014,1,OAK,AL,CF,50,,,90,5,0,2,,,,,
gentrcr01,2014,1,OAK,AL,LF,17,,,24,2,1,0,,,,,
gentrcr01,2014,1,OAK,AL,OF,87,,1680,153,8,1,2,,,,,
gentrcr01,2014,1,OAK,AL,RF,29,,,39,1,0,0,,,,,
germaju01,2014,1,TEX,AL,P,2,,15,0,0,0,0,,,,,
germego01,2014,1,NYN,NL,P,25,,90,2,2,0,1,,,,,
getzch01,2014,1,TOR,AL,2B,10,,192,8,22,0,1,,,,,
giavojo01,2014,1,KCA,AL,2B,12,,276,15,31,1,5,,,,,
gibsoky01,2014,1,MIN,AL,P,31,,537,30,27,0,3,,,,,
gileske01,2014,1,PHI,NL,P,44,,138,1,3,0,1,,,,,
gillaco01,2014,1,CHA,AL,3B,127,,3192,79,216,12,26,,,,,
gilleco01,2014,1,SEA,AL,CF,1,,,0,0,0,0,,,,,
gilleco01,2014,1,SEA,AL,LF,16,,,34,0,0,0,,,,,
gilleco01,2014,1,SEA,AL,OF,25,,525,45,0,2,0,,,,,
gilleco01,2014,2,TOR,AL,OF,1,,24,2,0,0,0,,,,,
gilleco01,2014,1,SEA,AL,RF,9,,,11,0,2,0,,,,,
gilleco01,2014,2,TOR,AL,RF,1,,,2,0,0,0,,,,,
gimench01,2014,1,TEX,AL,1B,5,,81,22,0,0,1,,,,,
gimench01,2014,2,CLE,AL,1B,5,,84,17,1,0,4,,,,,
gimench01,2014,2,CLE,AL,3B,1,,0,0,0,0,0,,,,,
gimench01,2014,1,TEX,AL,C,26,,669,203,11,2,1,1,,11,2,
gimench01,2014,2,CLE,AL,C,2,,6,1,1,0,0,0,,0,0,
gimench01,2014,1,TEX,AL,P,1,,3,0,0,0,0,,,,,
gindlca01,2014,1,MIL,NL,OF,6,,144,11,0,0,0,,,,,
gindlca01,2014,1,MIL,NL,RF,6,,,11,0,0,0,,,,,
glennbr01,2014,1,TOR,AL,OF,4,,108,8,0,0,0,,,,,
glennbr01,2014,1,TOR,AL,RF,4,,,8,0,0,0,,,,,
goebbja01,2014,1,SDN,NL,1B,25,,510,166,13,2,6,,,,,
goebbja01,2014,1,SDN,NL,LF,8,,,10,0,0,0,,,,,
goebbja01,2014,1,SDN,NL,OF,8,,120,10,0,0,0,,,,,
goedder01,2014,1,NYN,NL,P,6,,21,0,0,0,0,,,,,
goinsry01,2014,1,TOR,AL,2B,57,,1188,79,124,1,24,,,,,
goinsry01,2014,1,TOR,AL,SS,15,,258,12,25,0,5,,,,,
goldspa01,2014,1,ARI,NL,1B,109,,2898,934,80,7,83,,,,,
gomesbr01,2014,1,TBA,AL,P,29,,102,0,3,0,0,,,,,
gomesjo01,2014,1,BOS,AL,LF,65,,,74,1,3,0,,,,,
gomesjo01,2014,2,OAK,AL,LF,19,,,25,0,1,0,,,,,
gomesjo01,2014,1,BOS,AL,OF,75,,1551,97,2,3,0,,,,,
gomesjo01,2014,2,OAK,AL,OF,19,,345,25,0,1,0,,,,,
gomesjo01,2014,1,BOS,AL,RF,11,,,23,1,0,0,,,,,
gomesya01,2014,1,CLE,AL,C,126,,3246,1052,73,14,9,6,,66,31,
gomezca01,2014,1,MIL,NL,CF,145,,,355,7,5,2,,,,,
gomezca01,2014,1,MIL,NL,OF,145,,3810,355,7,5,2,,,,,
gomezhe01,2014,1,MIL,NL,2B,1,,3,0,1,0,0,,,,,
gomezhe01,2014,1,MIL,NL,3B,6,,60,1,3,0,0,,,,,
gomezhe01,2014,1,MIL,NL,SS,7,,99,3,14,1,3,,,,,
gomezje01,2014,1,PIT,NL,P,44,,186,5,8,1,0,,,,,
gonzaad01,2014,1,LAN,NL,1B,157,,3975,1318,118,6,118,,,,,
gonzaca01,2014,1,COL,NL,LF,48,,,67,1,1,1,,,,,
gonzaca01,2014,1,COL,NL,OF,65,,1578,97,3,1,1,,,,,
gonzaca01,2014,1,COL,NL,RF,17,,,30,2,0,0,,,,,
gonzagi01,2014,1,WAS,NL,P,27,,477,6,19,1,1,,,,,
gonzama01,2014,1,HOU,AL,1B,1,,3,2,0,0,0,,,,,
gonzama01,2014,1,HOU,AL,2B,11,,177,12,21,0,4,,,,,
gonzama01,2014,1,HOU,AL,3B,10,,171,2,12,2,1,,,,,
gonzama01,2014,1,HOU,AL,LF,4,,,3,0,0,0,,,,,
gonzama01,2014,1,HOU,AL,OF,4,,45,3,0,0,0,,,,,
gonzama01,2014,1,HOU,AL,RF,1,,,0,0,0,0,,,,,
gonzama01,2014,1,HOU,AL,SS,71,,1731,76,200,6,36,,,,,
gonzama02,2014,1,SLN,NL,P,10,,105,1,3,0,1,,,,,
gonzami03,2014,1,BAL,AL,P,27,,477,7,13,1,0,,,,,
gonzami05,2014,1,PHI,NL,P,6,,15,0,1,0,0,,,,,
gordoal01,2014,1,KCA,AL,LF,156,,,341,8,2,0,,,,,
gordoal01,2014,1,KCA,AL,OF,156,,4119,341,8,2,0,,,,,
gordode01,2014,1,LAN,NL,2B,144,,3720,256,375,12,84,,,,,
gorete01,2014,1,KCA,AL,LF,2,,,1,0,0,0,,,,,
gorete01,2014,1,KCA,AL,OF,2,,12,1,0,0,0,,,,,
gorzeto01,2014,1,MIL,NL,P,23,,63,2,3,1,0,,,,,
gosean01,2014,1,TOR,AL,CF,65,,,142,1,1,0,,,,,
gosean01,2014,1,TOR,AL,LF,11,,,14,1,0,0,,,,,
gosean01,2014,1,TOR,AL,OF,88,,1968,187,2,1,0,,,,,
gosean01,2014,1,TOR,AL,RF,14,,,31,0,0,0,,,,,
gosewtu01,2014,1,ARI,NL,C,35,,846,241,18,1,1,1,,11,8,
gosseph01,2014,1,ATL,NL,2B,26,,474,32,40,2,10,,,,,
gosseph01,2014,1,ATL,NL,3B,9,,213,4,15,1,3,,,,,
gosseph01,2014,1,ATL,NL,LF,1,,,0,0,0,0,,,,,
gosseph01,2014,1,ATL,NL,OF,1,,3,0,0,0,0,,,,,
gosseph01,2014,1,ATL,NL,SS,8,,144,8,13,0,4,,,,,
grandcu01,2014,1,NYN,NL,CF,15,,,23,1,0,0,,,,,
grandcu01,2014,1,NYN,NL,LF,10,,,18,1,1,1,,,,,
grandcu01,2014,1,NYN,NL,OF,151,,3984,305,8,2,1,,,,,
grandcu01,2014,1,NYN,NL,RF,142,,,264,6,1,0,,,,,
grandya01,2014,1,SDN,NL,1B,37,,873,235,22,3,18,,,,,
grandya01,2014,1,SDN,NL,C,76,,1824,526,31,4,4,12,,49,7,
graveke01,2014,1,TOR,AL,P,5,,15,1,1,0,0,,,,,
grayso01,2014,1,OAK,AL,P,33,,657,18,41,3,3,,,,,
greengr01,2014,1,LAA,AL,1B,1,,12,4,0,0,1,,,,,
greengr01,2014,1,LAA,AL,2B,10,,153,7,23,0,6,,,,,
greengr01,2014,1,LAA,AL,3B,5,,54,2,3,0,0,,,,,
greengr01,2014,1,LAA,AL,LF,17,,,18,0,0,0,,,,,
greengr01,2014,1,LAA,AL,OF,17,,378,18,0,0,0,,,,,
greengr01,2014,1,LAA,AL,SS,1,,27,0,5,0,0,,,,,
greenni02,2014,1,SLN,NL,P,19,,108,6,11,0,1,,,,,
greensh02,2014,1,NYA,AL,P,15,,237,5,4,4,0,,,,,
gregelu01,2014,1,OAK,AL,P,72,,216,4,8,0,0,,,,,
gregodi01,2014,1,ARI,NL,2B,11,,240,13,26,1,3,,,,,
gregodi01,2014,1,ARI,NL,3B,2,,30,2,1,0,0,,,,,
gregodi01,2014,1,ARI,NL,SS,67,,1743,98,189,5,39,,,,,
greinza01,2014,1,LAN,NL,P,32,,606,28,30,1,8,,,,,
grichra01,2014,1,SLN,NL,CF,5,,,17,0,1,0,,,,,
grichra01,2014,1,SLN,NL,LF,5,,,7,0,0,0,,,,,
grichra01,2014,1,SLN,NL,OF,35,,654,54,2,2,0,,,,,
grichra01,2014,1,SLN,NL,RF,28,,,30,2,1,0,,,,,
grimmju01,2014,1,CHN,NL,P,73,,207,4,6,0,0,,,,,
grossro01,2014,1,HOU,AL,CF,6,,,7,0,0,0,,,,,
grossro01,2014,1,HOU,AL,LF,67,,,114,1,2,0,,,,,
grossro01,2014,1,HOU,AL,OF,102,,2595,177,6,3,1,,,,,
grossro01,2014,1,HOU,AL,RF,32,,,56,5,1,1,,,,,
grubeja01,2014,1,LAA,AL,P,1,,3,0,0,0,0,,,,,
guerral01,2014,1,LAN,NL,LF,3,,,2,0,0,0,,,,,
guerral01,2014,1,LAN,NL,OF,3,,42,2,0,0,0,,,,,
guerrja01,2014,1,CHA,AL,P,42,,138,6,3,1,0,,,,,
guilmpr01,2014,1,BAL,AL,P,10,,30,0,0,0,0,,,,,
gutieju01,2014,1,SFN,NL,P,61,,192,5,4,0,0,,,,,
guyerbr01,2014,1,TBA,AL,CF,11,,,20,0,0,0,,,,,
guyerbr01,2014,1,TBA,AL,LF,62,,,101,0,0,0,,,,,
guyerbr01,2014,1,TBA,AL,OF,72,,1614,122,0,0,0,,,,,
guyerbr01,2014,1,TBA,AL,RF,1,,,1,0,0,0,,,,,
guzmaje01,2014,1,HOU,AL,1B,52,,933,300,24,2,29,,,,,
guzmaje01,2014,1,HOU,AL,3B,1,,6,0,0,0,0,,,,,
guzmaje01,2014,1,HOU,AL,LF,8,,,5,0,0,0,,,,,
guzmaje01,2014,1,HOU,AL,OF,8,,123,5,0,0,0,,,,,
gwynnto02,2014,1,PHI,NL,CF,25,,,38,2,0,1,,,,,
gwynnto02,2014,1,PHI,NL,LF,16,,,9,0,0,0,,,,,
gwynnto02,2014,1,PHI,NL,OF,42,,567,47,2,0,1,,,,,
gwynnto02,2014,1,PHI,NL,RF,3,,,0,0,0,0,,,,,
gyorkje01,2014,1,SDN,NL,2B,109,,2853,184,281,11,60,,,,,
hagadni01,2014,1,CLE,AL,P,35,,69,0,3,0,0,,,,,
hagenbr01,2014,1,ARI,NL,P,2,,9,0,1,0,0,,,,,
hahnje01,2014,1,SDN,NL,P,14,,219,0,15,0,0,,,,,
hairssc01,2014,1,WAS,NL,LF,15,,,25,0,2,0,,,,,
hairssc01,2014,1,WAS,NL,OF,16,,270,25,0,2,0,,,,,
hairssc01,2014,1,WAS,NL,RF,1,,,0,0,0,0,,,,,
haleda02,2014,1,ATL,NL,P,45,,261,7,14,0,2,,,,,
hamelco01,2014,1,PHI,NL,P,30,,615,6,26,0,1,,,,,
hamilbi02,2014,1,CIN,NL,CF,144,,,342,10,2,3,,,,,
hamilbi02,2014,1,CIN,NL,OF,144,,3597,342,10,2,3,,,,,
hamiljo03,2014,1,LAA,AL,CF,7,,,21,1,0,1,,,,,
hamiljo03,2014,1,LAA,AL,LF,68,,,148,2,5,0,,,,,
hamiljo03,2014,1,LAA,AL,OF,74,,2007,169,3,5,1,,,,,
hammeja01,2014,1,CHN,NL,P,17,,327,12,11,1,1,,,,,
hammeja01,2014,2,OAK,AL,P,13,,204,5,1,1,0,,,,,
handbr01,2014,1,MIA,NL,P,32,,333,8,24,0,1,,,,,
hanigry01,2014,1,TBA,AL,C,79,,1812,540,32,1,5,1,,30,8,
hannaja01,2014,1,CIN,NL,1B,13,,225,58,6,1,7,,,,,
happja01,2014,1,TOR,AL,P,30,,474,0,19,1,0,,,,,
hardybl01,2014,1,DET,AL,P,38,,117,5,9,0,0,,,,,
hardyjj01,2014,1,BAL,AL,SS,141,,3771,187,394,13,99,,,,,
harenda01,2014,1,LAN,NL,P,32,,558,14,23,1,2,,,,,
harpebr03,2014,1,WAS,NL,CF,7,,,10,0,1,0,,,,,
harpebr03,2014,1,WAS,NL,LF,90,,,147,9,3,0,,,,,
harpebr03,2014,1,WAS,NL,OF,98,,2523,166,9,4,0,,,,,
harpebr03,2014,1,WAS,NL,RF,10,,,9,0,0,0,,,,,
harrelu01,2014,1,HOU,AL,P,3,,36,1,1,0,0,,,,,
harrijo05,2014,1,PIT,NL,2B,17,,315,26,42,1,9,,,,,
harrijo05,2014,1,PIT,NL,3B,72,,1557,42,138,3,15,,,,,
harrijo05,2014,1,PIT,NL,LF,26,,,25,1,0,0,,,,,
harrijo05,2014,1,PIT,NL,OF,50,,1086,75,4,1,1,,,,,
harrijo05,2014,1,PIT,NL,RF,26,,,50,3,1,1,,,,,
harrijo05,2014,1,PIT,NL,SS,8,,123,8,13,1,5,,,,,
harrima01,2014,1,TEX,AL,P,4,,51,0,1,0,0,,,,,
harriwi02,2014,1,ARI,NL,P,29,,87,0,2,0,0,,,,,
hartco01,2014,1,SEA,AL,1B,2,,48,15,0,0,1,,,,,
hartco01,2014,1,SEA,AL,LF,1,,,1,0,1,0,,,,,
hartco01,2014,1,SEA,AL,OF,8,,165,13,0,1,0,,,,,
hartco01,2014,1,SEA,AL,RF,7,,,12,0,0,0,,,,,
hassaal01,2014,1,BOS,AL,OF,2,,51,1,0,0,0,,,,,
hassaal01,2014,1,BOS,AL,RF,2,,,1,0,0,0,,,,,
hatchch02,2014,1,MIA,NL,P,52,,168,6,4,0,0,,,,,
hayesbr01,2014,1,KCA,AL,C,27,,429,94,5,0,2,1,,7,2,
headlch01,2014,2,NYA,AL,1B,7,,162,51,2,1,6,,,,,
headlch01,2014,1,SDN,NL,3B,76,,1941,43,124,6,14,,,,,
headlch01,2014,2,NYA,AL,3B,51,,1308,34,110,2,11,,,,,
heanean01,2014,1,MIA,NL,P,7,,87,7,3,0,0,,,,,
hechaad01,2014,1,MIA,NL,SS,146,,3885,200,438,14,87,,,,,
heisech01,2014,1,CIN,NL,CF,16,,,37,0,0,0,,,,,
heisech01,2014,1,CIN,NL,LF,53,,,76,0,0,0,,,,,
heisech01,2014,1,CIN,NL,OF,77,,1632,131,0,0,0,,,,,
heisech01,2014,1,CIN,NL,RF,14,,,18,0,0,0,,,,,
hellije01,2014,1,TBA,AL,P,13,,192,3,7,1,2,,,,,
hembrhe01,2014,1,BOS,AL,P,6,,30,1,0,0,0,,,,,
hendeji01,2014,1,MIL,NL,P,14,,33,1,3,0,1,,,,,
hendrky01,2014,1,CHN,NL,P,13,,240,4,16,0,3,,,,,
hendrli01,2014,1,TOR,AL,P,3,,39,1,0,0,0,,,,,
hendrli01,2014,2,KCA,AL,P,6,,57,2,0,0,0,,,,,
hernace02,2014,1,PHI,NL,2B,11,,225,22,14,0,3,,,,,
hernace02,2014,1,PHI,NL,3B,14,,321,5,19,3,1,,,,,
hernace02,2014,1,PHI,NL,SS,4,,63,6,4,0,1,,,,,
hernaen02,2014,1,HOU,AL,2B,1,,9,0,0,0,0,,,,,
hernaen02,2014,2,MIA,NL,2B,3,,78,4,8,0,2,,,,,
hernaen02,2014,2,MIA,NL,3B,3,,45,0,5,0,0,,,,,
hernaen02,2014,1,HOU,AL,CF,11,,,35,0,2,0,,,,,
hernaen02,2014,2,MIA,NL,CF,7,,,15,0,0,0,,,,,
hernaen02,2014,1,HOU,AL,LF,8,,,10,2,0,1,,,,,
hernaen02,2014,1,HOU,AL,OF,19,,495,45,2,2,1,,,,,
hernaen02,2014,2,MIA,NL,OF,9,,180,16,1,0,1,,,,,
hernaen02,2014,2,MIA,NL,RF,3,,,1,1,0,1,,,,,
hernaen02,2014,1,HOU,AL,SS,5,,84,3,10,0,3,,,,,
hernafe02,2014,1,SEA,AL,P,34,,708,11,25,1,2,,,,,
hernape02,2014,1,COL,NL,P,1,,18,0,1,0,0,,,,,
herredi01,2014,1,NYN,NL,2B,17,,441,29,49,3,16,,,,,
herreel01,2014,1,MIL,NL,2B,7,,81,4,6,0,1,,,,,
herreel01,2014,1,MIL,NL,3B,11,,75,1,8,0,0,,,,,
herreel01,2014,1,MIL,NL,CF,7,,,19,0,0,0,,,,,
herreel01,2014,1,MIL,NL,LF,7,,,5,0,0,0,,,,,
herreel01,2014,1,MIL,NL,OF,26,,483,38,0,0,0,,,,,
herreel01,2014,1,MIL,NL,RF,15,,,14,0,0,0,,,,,
herreel01,2014,1,MIL,NL,SS,14,,264,17,34,4,7,,,,,
herrejo03,2014,1,BOS,AL,1B,1,,3,1,0,0,0,,,,,
herrejo03,2014,1,BOS,AL,2B,9,,108,3,13,0,1,,,,,
herrejo03,2014,1,BOS,AL,3B,14,,237,4,14,1,0,,,,,
herrejo03,2014,1,BOS,AL,SS,16,,360,14,38,0,13,,,,,
herreke01,2014,1,KCA,AL,P,70,,210,5,8,0,0,,,,,
herreyo01,2014,1,LAA,AL,P,20,,51,0,5,0,0,,,,,
herrmch01,2014,1,MIN,AL,C,1,,3,1,0,0,0,0,,0,0,
herrmch01,2014,1,MIN,AL,LF,12,,,13,0,0,0,,,,,
herrmch01,2014,1,MIN,AL,OF,24,,474,32,0,1,0,,,,,
herrmch01,2014,1,MIN,AL,RF,13,,,19,0,1,0,,,,,
hestoch01,2014,1,SFN,NL,P,3,,15,0,0,0,0,,,,,
heywaja01,2014,1,ATL,NL,OF,149,,3951,365,9,1,2,,,,,
heywaja01,2014,1,ATL,NL,RF,149,,,365,9,1,2,,,,,
hicksaa01,2014,1,MIN,AL,CF,57,,,163,4,2,2,,,,,
hicksaa01,2014,1,MIN,AL,LF,6,,,6,0,0,0,,,,,
hicksaa01,2014,1,MIN,AL,OF,65,,1584,173,4,2,2,,,,,
hicksaa01,2014,1,MIN,AL,RF,5,,,4,0,0,0,,,,,
hicksbr01,2014,1,SFN,NL,1B,1,,3,1,0,0,0,,,,,
hicksbr01,2014,1,SFN,NL,2B,61,,1590,107,180,5,47,,,,,
hicksbr01,2014,1,SFN,NL,LF,1,,,0,0,0,0,,,,,
hicksbr01,2014,1,SFN,NL,OF,1,,6,0,0,0,0,,,,,
hillaa01,2014,1,ARI,NL,2B,116,,3063,215,347,7,69,,,,,
hillaa01,2014,1,ARI,NL,3B,7,,186,2,13,0,1,,,,,
hillri01,2014,1,LAA,AL,P,2,,0,0,0,0,0,,,,,
hillri01,2014,2,NYA,AL,P,14,,15,0,0,0,0,,,,,
hillta01,2014,1,WAS,NL,P,3,,27,0,3,0,0,,,,,
hoeslj01,2014,1,HOU,AL,LF,36,,,50,3,1,0,,,,,
hoeslj01,2014,1,HOU,AL,OF,48,,984,70,4,2,0,,,,,
hoeslj01,2014,1,HOU,AL,RF,12,,,20,1,1,0,,,,,
holadbr01,2014,1,DET,AL,C,58,,1185,333,23,7,2,4,,33,14,
holdzjo01,2014,1,PIT,NL,P,9,,27,0,0,0,0,,,,,
hollade01,2014,1,TEX,AL,P,6,,111,1,2,1,0,,,,,
hollagr01,2014,1,KCA,AL,P,65,,186,4,5,0,0,,,,,
hollama01,2014,1,PHI,NL,P,50,,141,5,3,0,1,,,,,
hollima01,2014,1,SLN,NL,LF,150,,,240,5,7,1,,,,,
hollima01,2014,1,SLN,NL,OF,150,,3843,240,5,7,1,,,,,
holmbda01,2014,1,CIN,NL,P,7,,90,2,5,0,1,,,,,
holtbr01,2014,1,BOS,AL,1B,8,,210,62,9,1,15,,,,,
holtbr01,2014,1,BOS,AL,2B,11,,222,12,23,0,4,,,,,
holtbr01,2014,1,BOS,AL,3B,39,,981,30,73,6,5,,,,,
holtbr01,2014,1,BOS,AL,CF,10,,,14,0,0,0,,,,,
holtbr01,2014,1,BOS,AL,LF,8,,,7,0,0,0,,,,,
holtbr01,2014,1,BOS,AL,OF,44,,1146,80,1,0,0,,,,,
holtbr01,2014,1,BOS,AL,RF,35,,,59,1,0,0,,,,,
holtbr01,2014,1,BOS,AL,SS,12,,303,14,41,0,6,,,,,
holtty01,2014,1,CLE,AL,CF,9,,,10,0,0,0,,,,,
holtty01,2014,1,CLE,AL,LF,1,,,1,0,0,0,,,,,
holtty01,2014,1,CLE,AL,OF,35,,567,43,0,0,0,,,,,
holtty01,2014,1,CLE,AL,RF,28,,,32,0,0,0,,,,,
hoovejj01,2014,1,CIN,NL,P,54,,189,5,2,0,0,,,,,
hosmeer01,2014,1,KCA,AL,1B,130,,3366,1043,88,10,85,,,,,
housetj01,2014,1,CLE,AL,P,19,,306,4,14,2,1,,,,,
howeljp01,2014,1,LAN,NL,P,68,,147,5,15,0,1,,,,,
hudsoda01,2014,1,ARI,NL,P,3,,9,0,0,0,0,,,,,
huffda01,2014,1,SFN,NL,P,16,,60,1,1,1,0,,,,,
huffda01,2014,2,NYA,AL,P,30,,117,4,9,0,0,,,,,
hugheja02,2014,1,PIT,NL,P,63,,192,5,18,1,2,,,,,
hugheph01,2014,1,MIN,AL,P,32,,630,10,8,1,2,,,,,
hundlni01,2014,1,SDN,NL,C,14,,264,74,5,0,2,2,,9,0,
