playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
beltbr01,2012,SFN,NL,WS,1B,4,4,111,34,1,0,3,0,0,0,0
blancgr01,2012,SFN,NL,WS,LF,4,4,111,7,1,0,0,0,0,0,0
bumgama01,2012,SFN,NL,WS,P,1,1,21,0,2,0,1,0,0,0,0
cainma01,2012,SFN,NL,WS,P,1,1,21,0,1,0,0,0,0,0,0
crawfbr01,2012,SFN,NL,WS,SS,4,4,111,8,13,1,3,0,0,0,0
garcija01,2012,SFN,NL,WS,P,2,0,4,0,0,0,0,0,0,0,0
kontoge01,2012,SFN,NL,WS,P,1,0,1,0,1,0,0,0,0,0,0
linceti01,2012,SFN,NL,WS,P,2,0,14,1,0,0,0,0,0,0,0
mijarjo01,2012,SFN,NL,WS,P,1,0,1,0,0,0,0,0,0,0,0
paganan01,2012,SFN,NL,WS,CF,4,4,111,7,0,0,0,0,0,0,0
pencehu01,2012,SFN,NL,WS,RF,4,4,111,8,0,0,0,0,0,0,0
poseybu01,2012,SFN,NL,WS,C,4,4,111,38,1,0,1,0,0,0,1
romose01,2012,SFN,NL,WS,P,3,0,9,0,0,0,0,0,0,0,0
sanchhe01,2012,SFN,NL,WS,DH,1,0,0,0,0,0,0,0,0,0,0
sandopa01,2012,SFN,NL,WS,3B,4,4,96,2,4,0,0,0,0,0,0
bogaexa01,2013,BOS,AL,ALCS,3B,4,2,66,0,4,0,1,0,,,
breslcr01,2013,BOS,AL,ALCS,P,4,0,10,0,0,0,0,0,,,
buchhcl01,2013,BOS,AL,ALCS,P,2,2,32,0,1,0,0,0,,,
carpmi01,2013,BOS,AL,ALCS,LF,1,1,24,7,1,0,1,0,,,
doubrfe01,2013,BOS,AL,ALCS,P,2,0,7,0,0,0,0,0,,,
drewst01,2013,BOS,AL,ALCS,SS,6,6,159,11,16,1,6,0,,,
ellsbja01,2013,BOS,AL,ALCS,CF,6,6,159,17,0,0,0,0,,,
gomesjo01,2013,BOS,AL,ALCS,LF,5,4,111,4,1,0,0,0,,,
lestejo01,2013,BOS,AL,ALCS,P,2,2,35,0,2,0,1,0,,,
middlwi01,2013,BOS,AL,ALCS,3B,5,4,93,0,10,0,0,0,,,
moralfr01,2013,BOS,AL,ALCS,P,2,0,3,0,0,0,0,0,,,
napolmi01,2013,BOS,AL,ALCS,1B,6,5,135,45,1,0,8,0,,,
navada01,2013,BOS,AL,ALCS,RF,2,2,48,2,0,0,0,0,,,
peavyja01,2013,BOS,AL,ALCS,P,1,1,9,0,0,0,0,0,,,
pedrodu01,2013,BOS,AL,ALCS,2B,6,6,159,15,24,0,9,0,,,
saltaja01,2013,BOS,AL,ALCS,C,5,4,111,34,0,0,1,0,0,2,0
tazawju01,2013,BOS,AL,ALCS,P,4,0,8,0,0,0,0,0,,,
victosh01,2013,BOS,AL,ALCS,RF,6,6,159,12,0,1,0,0,,,
workmbr01,2013,BOS,AL,ALCS,P,3,0,14,1,3,1,0,0,,,
albural01,2013,DET,AL,ALCS,P,6,0,12,0,0,0,0,0,,,
avilaal01,2013,DET,AL,ALCS,C,6,6,141,68,2,0,0,0,0,3,1
cabremi01,2013,DET,AL,ALCS,3B,6,6,144,3,7,1,1,0,,,
cokeph01,2013,DET,AL,ALCS,P,4,0,3,0,0,0,0,0,,,
dirksan01,2013,DET,AL,ALCS,LF,1,1,24,4,0,0,0,0,,,
fieldpr01,2013,DET,AL,ALCS,1B,6,6,156,39,2,0,3,0,,,
fistedo01,2013,DET,AL,ALCS,P,1,1,18,0,0,0,0,0,,,
iglesjo01,2013,DET,AL,ALCS,SS,5,4,108,10,9,2,1,0,,,
infanom01,2013,DET,AL,ALCS,2B,6,6,156,4,16,0,2,0,,,
jacksau01,2013,DET,AL,ALCS,CF,6,6,156,8,0,0,0,0,,,
kellydo01,2013,DET,AL,ALCS,LF,6,1,57,2,0,0,0,0,,,
penabr01,2013,DET,AL,ALCS,C,1,0,15,4,1,0,0,0,0,2,0
peraljh01,2013,DET,AL,ALCS,SS,6,6,123,4,4,0,1,0,,,
perezhe01,2013,DET,AL,ALCS,2B,1,0,0,0,0,0,0,0,,,
porceri01,2013,DET,AL,ALCS,P,1,0,0,0,0,0,0,0,,,
sanchan01,2013,DET,AL,ALCS,P,2,2,36,1,1,0,0,0,,,
scherma01,2013,DET,AL,ALCS,P,2,2,40,2,0,0,0,0,,,
smylydr01,2013,DET,AL,ALCS,P,4,0,6,0,0,0,0,0,,,
verasjo01,2013,DET,AL,ALCS,P,5,0,10,0,0,0,0,0,,,
verlaju01,2013,DET,AL,ALCS,P,1,1,24,0,0,0,0,0,,,
berryqu01,2013,BOS,AL,ALDS1,LF,1,0,0,0,0,0,0,0,,,
bogaexa01,2013,BOS,AL,ALDS1,3B,2,0,11,0,0,0,0,0,,,
breslcr01,2013,BOS,AL,ALDS1,P,3,0,11,1,0,0,0,0,,,
buchhcl01,2013,BOS,AL,ALDS1,P,1,1,18,0,0,0,0,0,,,
drewst01,2013,BOS,AL,ALDS1,SS,4,4,98,9,9,0,5,0,,,
ellsbja01,2013,BOS,AL,ALDS1,CF,4,4,107,10,0,0,0,0,,,
gomesjo01,2013,BOS,AL,ALDS1,LF,3,2,59,4,0,0,0,0,,,
lestejo01,2013,BOS,AL,ALDS1,P,1,1,23,0,0,0,0,0,,,
middlwi01,2013,BOS,AL,ALDS1,3B,4,4,105,6,5,0,1,0,,,
moralfr01,2013,BOS,AL,ALDS1,P,1,0,1,0,0,0,0,0,,,
napolmi01,2013,BOS,AL,ALDS1,1B,4,4,107,28,4,0,6,0,,,
navada01,2013,BOS,AL,ALDS1,RF,2,2,48,5,0,0,0,0,,,
peavyja01,2013,BOS,AL,ALDS1,P,1,1,17,0,2,0,1,0,,,
pedrodu01,2013,BOS,AL,ALDS1,2B,4,4,107,1,9,0,2,0,,,
saltaja01,2013,BOS,AL,ALDS1,C,3,3,71,20,0,0,0,0,0,0,0
tazawju01,2013,BOS,AL,ALDS1,P,4,0,7,0,0,0,0,0,,,
victosh01,2013,BOS,AL,ALDS1,RF,4,4,107,8,0,0,0,0,,,
workmbr01,2013,BOS,AL,ALDS1,P,1,0,2,0,0,0,0,0,,,
archech01,2013,TBA,AL,ALDS1,P,2,0,5,0,0,0,0,0,,,
cobbal01,2013,TBA,AL,ALDS1,P,1,1,15,1,2,0,0,0,,,
escobyu01,2013,TBA,AL,ALDS1,SS,4,4,102,6,11,0,4,0,,,
fuldsa01,2013,TBA,AL,ALDS1,LF,1,0,3,0,0,0,0,0,,,
hellije01,2013,TBA,AL,ALDS1,P,1,1,3,0,0,0,0,0,,,
jennide01,2013,TBA,AL,ALDS1,CF,4,4,102,8,0,0,0,0,,,
johnske05,2013,TBA,AL,ALDS1,LF,1,0,0,0,0,0,0,0,,,
joycema01,2013,TBA,AL,ALDS1,LF,5,0,18,0,0,0,0,0,,,
lobatjo01,2013,TBA,AL,ALDS1,C,4,2,60,20,2,0,0,0,1,4,1
loneyja01,2013,TBA,AL,ALDS1,1B,4,4,99,28,4,0,4,0,,,
longoev01,2013,TBA,AL,ALDS1,3B,4,4,102,4,7,0,0,0,,,
mcgeeja01,2013,TBA,AL,ALDS1,P,3,0,8,0,0,0,0,0,,,
moorema02,2013,TBA,AL,ALDS1,P,2,1,19,1,1,0,0,0,,,
myerswi01,2013,TBA,AL,ALDS1,RF,4,4,96,5,0,0,0,0,,,
priceda01,2013,TBA,AL,ALDS1,P,1,1,21,0,0,0,0,0,,,
rodrise01,2013,TBA,AL,ALDS1,LF,3,1,30,2,0,0,0,0,,,
torreal01,2013,TBA,AL,ALDS1,P,3,0,12,0,0,0,0,0,,,
wrighwe01,2013,TBA,AL,ALDS1,P,2,0,2,0,0,0,0,0,,,
youngde03,2013,TBA,AL,ALDS1,DH,2,0,0,0,0,0,0,0,,,
zobribe01,2013,TBA,AL,ALDS1,2B,4,4,102,11,9,2,1,0,,,
albural01,2013,DET,AL,ALDS2,P,1,0,2,0,0,0,0,0,,,
alvarjo02,2013,DET,AL,ALDS2,P,1,0,9,0,0,0,0,0,,,
avilaal01,2013,DET,AL,ALDS2,C,5,5,132,57,0,0,0,0,0,1,0
cabremi01,2013,DET,AL,ALDS2,3B,5,5,120,4,5,1,0,0,,,
dirksan01,2013,DET,AL,ALDS2,LF,2,1,30,2,0,0,0,0,,,
fieldpr01,2013,DET,AL,ALDS2,1B,5,5,132,29,5,0,1,0,,,
fistedo01,2013,DET,AL,ALDS2,P,1,1,18,3,2,0,1,0,,,
iglesjo01,2013,DET,AL,ALDS2,SS,5,4,108,4,5,0,1,0,,,
infanom01,2013,DET,AL,ALDS2,2B,5,5,132,3,8,0,0,0,,,
jacksau01,2013,DET,AL,ALDS2,CF,5,5,132,8,0,0,0,0,,,
kellydo01,2013,DET,AL,ALDS2,LF,3,2,54,5,0,0,0,0,,,
peraljh01,2013,DET,AL,ALDS2,SS,3,3,72,4,2,0,0,0,,,
perezhe01,2013,DET,AL,ALDS2,2B,1,0,0,0,0,0,0,0,,,
porceri01,2013,DET,AL,ALDS2,P,1,0,0,0,0,0,0,0,,,
sanchan01,2013,DET,AL,ALDS2,P,1,1,13,0,0,0,0,0,,,
scherma01,2013,DET,AL,ALDS2,P,2,1,27,1,0,0,0,0,,,
smylydr01,2013,DET,AL,ALDS2,P,2,0,3,0,0,0,0,0,,,
verasjo01,2013,DET,AL,ALDS2,P,1,0,5,0,0,0,0,0,,,
verlaju01,2013,DET,AL,ALDS2,P,2,2,45,0,0,0,0,0,,,
anderbr04,2013,OAK,AL,ALDS2,P,1,0,1,0,0,0,0,0,,,
bartoda02,2013,OAK,AL,ALDS2,1B,2,1,30,8,0,0,1,0,,,
callaal01,2013,OAK,AL,ALDS2,2B,4,1,36,3,2,0,1,0,,,
cespeyo01,2013,OAK,AL,ALDS2,LF,5,5,132,8,0,1,0,0,,,
cookry01,2013,OAK,AL,ALDS2,P,1,0,2,0,0,0,0,0,,,
donaljo02,2013,OAK,AL,ALDS2,3B,5,5,132,4,14,0,2,0,,,
doolise01,2013,OAK,AL,ALDS2,P,4,0,13,0,0,0,0,0,,,
grayso01,2013,OAK,AL,ALDS2,P,2,2,39,1,3,0,0,0,,,
lowrije01,2013,OAK,AL,ALDS2,SS,5,5,132,6,13,0,3,0,,,
mossbr01,2013,OAK,AL,ALDS2,1B,5,4,102,37,4,0,4,0,,,
norride01,2013,OAK,AL,ALDS2,C,1,0,6,2,0,0,0,0,0,0,0
oteroda01,2013,OAK,AL,ALDS2,P,4,0,17,0,0,0,0,0,,,
parkeja02,2013,OAK,AL,ALDS2,P,1,1,15,0,0,0,0,0,,,
reddijo01,2013,OAK,AL,ALDS2,RF,5,5,132,13,1,0,0,0,,,
smithse01,2013,OAK,AL,ALDS2,LF,4,0,0,0,0,0,0,0,,,
sogarer01,2013,OAK,AL,ALDS2,2B,4,4,96,6,11,0,4,0,,,
straida01,2013,OAK,AL,ALDS2,P,1,1,18,0,0,0,0,0,,,
vogtst01,2013,OAK,AL,ALDS2,C,5,5,126,36,3,0,2,0,0,0,3
allenco01,2013,CLE,AL,ALWC,P,1,0,1,0,0,0,0,0,,,
bournmi01,2013,CLE,AL,ALWC,CF,1,1,27,2,0,0,0,0,,,
brantmi02,2013,CLE,AL,ALWC,LF,1,1,27,1,0,0,0,0,,,
cabreas01,2013,CLE,AL,ALWC,SS,1,1,27,1,1,0,0,0,,,
chiselo01,2013,CLE,AL,ALWC,3B,1,1,27,3,1,1,1,0,,,
gomesya01,2013,CLE,AL,ALWC,C,1,1,27,10,2,0,0,0,0,0,1
kipnija01,2013,CLE,AL,ALWC,2B,1,1,27,1,2,0,1,0,,,
masteju01,2013,CLE,AL,ALWC,P,1,0,6,0,1,0,0,0,,,
raburry01,2013,CLE,AL,ALWC,RF,1,1,27,3,0,0,0,0,,,
rzepcma01,2013,CLE,AL,ALWC,P,1,0,1,0,0,0,0,0,,,
salazda01,2013,CLE,AL,ALWC,P,1,1,12,0,0,0,0,0,,,
santaca01,2013,CLE,AL,ALWC,C,1,0,0,0,0,0,0,0,,,
shawbr01,2013,CLE,AL,ALWC,P,1,0,5,0,0,0,0,0,,,
smithjo05,2013,CLE,AL,ALWC,P,1,0,2,0,0,0,0,0,,,
swishni01,2013,CLE,AL,ALWC,1B,1,1,27,6,0,0,1,0,,,
cobbal01,2013,TBA,AL,ALWC,P,1,1,20,2,2,0,1,0,,,
escobyu01,2013,TBA,AL,ALWC,SS,1,1,27,3,1,0,1,0,,,
fuldsa01,2013,TBA,AL,ALWC,LF,2,0,9,1,0,0,0,0,,,
jennide01,2013,TBA,AL,ALWC,CF,1,1,18,2,0,0,0,0,,,
kiermke01,2013,TBA,AL,ALWC,CF,1,0,6,0,0,0,0,0,,,
loneyja01,2013,TBA,AL,ALWC,1B,1,1,27,7,1,0,1,0,,,
longoev01,2013,TBA,AL,ALWC,3B,1,1,27,0,2,0,0,0,,,
mcgeeja01,2013,TBA,AL,ALWC,P,1,0,1,0,0,0,0,0,,,
myerswi01,2013,TBA,AL,ALWC,RF,1,1,21,1,0,0,0,0,,,
youngde03,2013,TBA,AL,ALWC,DH,1,0,0,0,0,0,0,0,,,
zobribe01,2013,TBA,AL,ALWC,2B,1,1,27,0,2,0,0,0,,,
belisro01,2013,LAN,NL,NLCS,P,4,0,8,0,0,0,0,0,,,
crawfca02,2013,LAN,NL,NLCS,LF,6,6,166,9,1,0,1,0,,,
ellisaj01,2013,LAN,NL,NLCS,C,6,6,166,49,4,1,0,0,1,1,0
ethiean01,2013,LAN,NL,NLCS,CF,5,5,142,16,0,0,0,0,,,
gonzaad01,2013,LAN,NL,NLCS,1B,6,6,150,50,6,0,6,0,,,
greinza01,2013,LAN,NL,NLCS,P,2,2,45,1,5,0,1,0,,,
howeljp01,2013,LAN,NL,NLCS,P,4,0,11,0,0,0,0,0,,,
janseke01,2013,LAN,NL,NLCS,P,3,0,6,0,0,0,0,0,,,
kershcl01,2013,LAN,NL,NLCS,P,2,2,30,0,0,0,0,0,,,
marmoca01,2013,LAN,NL,NLCS,P,2,0,11,0,0,0,0,0,,,
nolasri01,2013,LAN,NL,NLCS,P,1,1,12,1,0,0,0,0,,,
puigya01,2013,LAN,NL,NLCS,RF,6,6,166,7,1,2,1,0,,,
ramirha01,2013,LAN,NL,NLCS,SS,5,5,121,7,5,0,1,0,,,
ryuhy01,2013,LAN,NL,NLCS,P,1,1,21,2,0,0,0,0,,,
schumsk01,2013,LAN,NL,NLCS,CF,1,1,24,2,0,0,0,0,,,
vanslsc01,2013,LAN,NL,NLCS,LF,1,0,0,0,0,0,0,0,,,
wilsobr01,2013,LAN,NL,NLCS,P,3,0,9,0,1,0,0,0,,,
withrch01,2013,LAN,NL,NLCS,P,3,0,13,0,0,0,0,0,,,
adamsma01,2013,SLN,NL,NLCS,1B,6,6,168,56,5,0,8,0,,,
axforjo01,2013,SLN,NL,NLCS,P,2,0,6,0,0,0,0,0,,,
carpema01,2013,SLN,NL,NLCS,2B,7,6,168,16,18,1,5,0,,,
descada01,2013,SLN,NL,NLCS,SS,5,1,45,3,5,0,1,0,,,
freesda01,2013,SLN,NL,NLCS,3B,6,6,138,3,8,0,1,0,,,
hollima01,2013,SLN,NL,NLCS,LF,6,6,159,8,0,0,0,0,,,
jayjo02,2013,SLN,NL,NLCS,CF,6,5,147,12,0,0,0,0,,,
kellyjo05,2013,SLN,NL,NLCS,P,2,2,33,2,3,0,0,0,,,
kozmape01,2013,SLN,NL,NLCS,SS,6,5,150,7,21,0,5,0,,,
lynnla01,2013,SLN,NL,NLCS,P,2,1,22,0,0,0,0,0,,,
manesse01,2013,SLN,NL,NLCS,P,3,0,4,0,0,0,0,0,,,
martica04,2013,SLN,NL,NLCS,P,4,0,14,0,1,0,0,0,,,
molinya01,2013,SLN,NL,NLCS,C,6,6,168,50,2,0,1,0,0,1,0
mujiced01,2013,SLN,NL,NLCS,P,1,0,3,0,1,0,0,0,,,
robinsh01,2013,SLN,NL,NLCS,RF,3,1,36,2,0,0,0,0,,,
rosentr01,2013,SLN,NL,NLCS,P,4,0,15,0,0,0,0,0,,,
siegrke01,2013,SLN,NL,NLCS,P,3,0,3,0,0,0,0,0,,,
wachami01,2013,SLN,NL,NLCS,P,2,2,41,1,1,0,0,0,,,
wainwad01,2013,SLN,NL,NLCS,P,1,1,21,0,2,0,0,0,,,
wongko01,2013,SLN,NL,NLCS,2B,1,0,3,0,0,0,0,0,,,
alvarpe01,2013,PIT,NL,NLDS1,3B,5,5,129,3,11,1,0,0,,,
buckjo01,2013,PIT,NL,NLDS1,C,1,0,3,2,0,0,0,0,0,0,0
colege01,2013,PIT,NL,NLDS1,P,2,2,33,1,1,0,0,0,,,
gomezje01,2013,PIT,NL,NLDS1,P,1,0,12,0,1,0,0,0,,,
liriafr01,2013,PIT,NL,NLDS1,P,1,1,18,0,0,0,0,0,,,
martest01,2013,PIT,NL,NLDS1,LF,5,5,126,8,0,0,0,0,,,
martiru01,2013,PIT,NL,NLDS1,C,5,5,126,28,3,0,0,0,0,2,0
mazzavi01,2013,PIT,NL,NLDS1,P,3,0,5,0,0,0,0,0,,,
mccutan01,2013,PIT,NL,NLDS1,CF,5,5,129,10,0,1,0,0,,,
melanma01,2013,PIT,NL,NLDS1,P,4,0,11,1,1,0,1,0,,,
mercejo03,2013,PIT,NL,NLDS1,SS,5,1,42,4,7,0,1,0,,,
morneju01,2013,PIT,NL,NLDS1,1B,5,5,126,51,4,0,2,0,,,
morribr01,2013,PIT,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
mortoch02,2013,PIT,NL,NLDS1,P,1,1,17,0,1,0,0,0,,,
sanchga01,2013,PIT,NL,NLDS1,1B,1,0,3,1,0,0,0,0,,,
tabatjo01,2013,PIT,NL,NLDS1,RF,1,0,3,0,0,0,0,0,,,
walkene01,2013,PIT,NL,NLDS1,2B,5,5,129,4,20,0,0,0,,,
watsoto01,2013,PIT,NL,NLDS1,P,3,0,9,1,1,0,0,0,,,
wilsoju10,2013,PIT,NL,NLDS1,P,2,0,8,0,0,0,0,0,,,
adamsma01,2013,SLN,NL,NLDS1,1B,5,5,132,52,3,0,6,0,,,
axforjo01,2013,SLN,NL,NLDS1,P,2,0,4,1,0,0,0,0,,,
carpema01,2013,SLN,NL,NLDS1,2B,5,5,132,11,18,0,5,0,,,
descada01,2013,SLN,NL,NLDS1,SS,6,2,66,3,6,0,2,0,,,
freesda01,2013,SLN,NL,NLDS1,3B,5,5,114,2,7,1,0,0,,,
hollima01,2013,SLN,NL,NLDS1,LF,5,5,132,3,0,0,0,0,,,
jayjo02,2013,SLN,NL,NLDS1,CF,5,5,132,10,0,0,0,0,,,
kellyjo05,2013,SLN,NL,NLDS1,P,1,1,16,0,1,0,0,0,,,
kozmape01,2013,SLN,NL,NLDS1,SS,4,3,84,2,9,1,1,0,,,
lynnla01,2013,SLN,NL,NLDS1,P,1,1,13,0,0,0,0,0,,,
manesse01,2013,SLN,NL,NLDS1,P,2,0,4,0,0,0,0,0,,,
martica04,2013,SLN,NL,NLDS1,P,3,0,6,0,1,0,0,0,,,
millesh01,2013,SLN,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
molinya01,2013,SLN,NL,NLDS1,C,5,5,132,37,4,0,0,0,0,1,1
mujiced01,2013,SLN,NL,NLDS1,P,1,0,3,0,1,0,0,0,,,
rosentr01,2013,SLN,NL,NLDS1,P,2,0,6,0,0,0,0,0,,,
siegrke01,2013,SLN,NL,NLDS1,P,2,0,5,0,0,0,0,0,,,
wachami01,2013,SLN,NL,NLDS1,P,1,1,22,0,0,0,0,0,,,
wainwad01,2013,SLN,NL,NLDS1,P,2,2,48,2,3,0,0,0,,,
avilalu01,2013,ATL,NL,NLDS2,P,4,0,8,1,1,0,1,0,,,
carpeda01,2013,ATL,NL,NLDS2,P,3,0,8,1,0,0,0,0,,,
freemfr01,2013,ATL,NL,NLDS2,1B,4,4,102,28,6,0,5,0,,,
gattiev01,2013,ATL,NL,NLDS2,LF,4,4,93,4,0,0,0,0,,,
haleda02,2013,ATL,NL,NLDS2,P,1,0,1,0,0,0,0,0,,,
heywaja01,2013,ATL,NL,NLDS2,RF,5,4,102,6,0,0,0,0,,,
janispa01,2013,ATL,NL,NLDS2,3B,1,0,3,0,1,0,0,0,,,
johnsch05,2013,ATL,NL,NLDS2,3B,4,4,102,1,8,0,1,0,,,
johnsel02,2013,ATL,NL,NLDS2,2B,4,4,99,9,13,1,4,0,,,
kimbrcr01,2013,ATL,NL,NLDS2,P,1,0,4,0,0,0,0,0,,,
mccanbr01,2013,ATL,NL,NLDS2,C,4,4,96,31,1,0,0,0,0,2,1
medlekr01,2013,ATL,NL,NLDS2,P,1,1,12,0,0,0,0,0,,,
minormi01,2013,ATL,NL,NLDS2,P,1,1,19,1,1,0,0,0,,,
schafjo02,2013,ATL,NL,NLDS2,CF,1,0,3,1,0,0,0,0,,,
simmoan01,2013,ATL,NL,NLDS2,SS,4,4,102,6,8,0,4,0,,,
teherju01,2013,ATL,NL,NLDS2,P,1,1,8,0,0,0,0,0,,,
uptonbj01,2013,ATL,NL,NLDS2,CF,1,0,6,0,0,0,0,0,,,
uptonju01,2013,ATL,NL,NLDS2,LF,6,4,102,7,0,0,0,0,,,
waldejo01,2013,ATL,NL,NLDS2,P,2,0,8,1,0,0,0,0,,,
woodal02,2013,ATL,NL,NLDS2,P,2,0,10,0,0,1,0,0,,,
belisro01,2013,LAN,NL,NLDS2,P,3,0,3,0,1,0,0,0,,,
crawfca02,2013,LAN,NL,NLDS2,LF,4,4,105,7,0,0,0,0,,,
ellisaj01,2013,LAN,NL,NLDS2,C,4,4,105,40,4,0,0,0,0,0,0
gonzaad01,2013,LAN,NL,NLDS2,1B,4,4,105,34,1,2,3,0,,,
greinza01,2013,LAN,NL,NLDS2,P,1,1,18,1,1,0,0,0,,,
howeljp01,2013,LAN,NL,NLDS2,P,3,0,7,0,0,0,0,0,,,
janseke01,2013,LAN,NL,NLDS2,P,3,0,7,0,0,0,0,0,,,
kershcl01,2013,LAN,NL,NLDS2,P,2,2,39,1,2,0,0,0,,,
puigya01,2013,LAN,NL,NLDS2,RF,4,4,105,6,1,0,1,0,,,
ramirha01,2013,LAN,NL,NLDS2,SS,4,4,102,2,9,0,1,0,,,
rodrist02,2013,LAN,NL,NLDS2,P,2,0,2,0,0,0,0,0,,,
ryuhy01,2013,LAN,NL,NLDS2,P,1,1,9,0,0,0,0,0,,,
schumsk01,2013,LAN,NL,NLDS2,CF,4,4,105,5,0,0,0,0,,,
wilsobr01,2013,LAN,NL,NLDS2,P,3,0,9,0,0,0,0,0,,,
withrch01,2013,LAN,NL,NLDS2,P,1,0,2,0,0,0,0,0,,,
bruceja01,2013,CIN,NL,NLWC,RF,1,1,24,3,0,0,0,0,,,
choosh01,2013,CIN,NL,NLWC,CF,1,1,24,7,0,0,0,0,,,
cozarza01,2013,CIN,NL,NLWC,SS,1,1,24,3,2,0,1,0,,,
cuetojo01,2013,CIN,NL,NLWC,P,1,1,10,0,1,0,0,0,,,
frazito01,2013,CIN,NL,NLWC,3B,1,1,24,2,1,0,1,0,,,
hanigry01,2013,CIN,NL,NLWC,C,1,1,18,1,0,0,0,0,0,0,0
hoovejj01,2013,CIN,NL,NLWC,P,1,0,2,0,0,0,0,0,,,
lecursa01,2013,CIN,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
marshse01,2013,CIN,NL,NLWC,P,1,0,0,0,0,0,0,0,,,
mesorde01,2013,CIN,NL,NLWC,C,1,0,6,1,0,0,0,0,0,0,0
ondrulo01,2013,CIN,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
parrama01,2013,CIN,NL,NLWC,P,1,0,2,0,0,0,0,0,,,
phillbr01,2013,CIN,NL,NLWC,2B,1,1,24,1,1,0,0,0,,,
simonal01,2013,CIN,NL,NLWC,P,1,0,4,0,1,0,0,0,,,
vottojo01,2013,CIN,NL,NLWC,1B,1,1,24,5,0,0,1,0,,,
alvarpe01,2013,PIT,NL,NLWC,3B,1,1,27,0,3,0,1,0,,,
liriafr01,2013,PIT,NL,NLWC,P,1,1,21,1,1,0,0,0,,,
martest01,2013,PIT,NL,NLWC,LF,1,1,27,1,0,0,0,0,,,
martiru01,2013,PIT,NL,NLWC,C,1,1,27,5,1,0,0,0,0,0,0
mccutan01,2013,PIT,NL,NLWC,CF,1,1,27,0,0,0,0,0,,,
morneju01,2013,PIT,NL,NLWC,1B,1,1,27,16,1,0,1,0,,,
walkene01,2013,PIT,NL,NLWC,2B,1,1,27,3,4,0,1,0,,,
watsoto01,2013,PIT,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
bogaexa01,2013,BOS,AL,WS,3B,7,6,161,2,6,1,0,0,,,
breslcr01,2013,BOS,AL,WS,P,3,0,1,0,0,1,0,0,,,
buchhcl01,2013,BOS,AL,WS,P,1,1,12,0,1,0,0,0,,,
doubrfe01,2013,BOS,AL,WS,P,2,0,14,0,0,0,0,0,,,
drewst01,2013,BOS,AL,WS,SS,6,6,153,7,17,0,2,0,,,
ellsbja01,2013,BOS,AL,WS,CF,6,6,161,10,0,2,0,0,,,
gomesjo01,2013,BOS,AL,WS,LF,5,5,132,15,0,1,0,0,,,
lestejo01,2013,BOS,AL,WS,P,2,2,46,0,3,0,1,0,,,
middlwi01,2013,BOS,AL,WS,3B,1,0,8,0,0,1,0,0,,,
napolmi01,2013,BOS,AL,WS,1B,5,3,91,31,2,0,2,0,,,
navada01,2013,BOS,AL,WS,RF,4,3,83,5,0,0,0,0,,,
peavyja01,2013,BOS,AL,WS,P,1,1,12,0,1,0,0,0,,,
pedrodu01,2013,BOS,AL,WS,2B,6,6,161,12,22,1,1,0,,,
saltaja01,2013,BOS,AL,WS,C,2,2,53,13,1,1,0,0,0,3,0
tazawju01,2013,BOS,AL,WS,P,5,0,7,1,0,0,0,0,,,
victosh01,2013,BOS,AL,WS,RF,4,4,107,10,0,0,0,0,,,
workmbr01,2013,BOS,AL,WS,P,3,0,10,0,0,0,0,0,,,
adamsma01,2013,SLN,NL,WS,1B,5,5,129,35,2,0,3,0,,,
axforjo01,2013,SLN,NL,WS,P,2,0,7,0,0,0,0,0,,,
carpema01,2013,SLN,NL,WS,2B,7,6,156,6,15,2,4,0,,,
craigal01,2013,SLN,NL,WS,1B,4,1,27,5,0,0,1,0,,,
descada01,2013,SLN,NL,WS,SS,5,3,79,3,3,0,1,0,,,
freesda01,2013,SLN,NL,WS,3B,6,6,141,6,5,1,1,0,,,
hollima01,2013,SLN,NL,WS,LF,6,6,156,10,0,0,0,0,,,
jayjo02,2013,SLN,NL,WS,CF,5,4,123,13,0,0,0,0,,,
kellyjo05,2013,SLN,NL,WS,P,1,1,16,1,1,0,0,0,,,
kozmape01,2013,SLN,NL,WS,SS,4,3,87,7,8,2,2,0,,,
lynnla01,2013,SLN,NL,WS,P,2,1,17,1,0,0,0,0,,,
manesse01,2013,SLN,NL,WS,P,4,0,7,0,0,0,0,0,,,
martica04,2013,SLN,NL,WS,P,5,0,18,0,1,0,0,0,,,
molinya01,2013,SLN,NL,WS,C,6,6,156,59,3,0,0,0,0,1,0
robinsh01,2013,SLN,NL,WS,RF,3,2,51,3,1,0,0,0,,,
rosentr01,2013,SLN,NL,WS,P,4,0,14,0,1,0,0,0,,,
siegrke01,2013,SLN,NL,WS,P,4,0,10,0,0,0,0,0,,,
wachami01,2013,SLN,NL,WS,P,2,2,29,0,0,0,0,0,,,
wainwad01,2013,SLN,NL,WS,P,2,2,36,0,3,0,0,0,,,
wongko01,2013,SLN,NL,WS,2B,1,0,5,0,2,0,0,0,,,
brachbr01,2014,BAL,AL,ALCS,P,1,0,5,0,0,0,0,0,,,
